time,TO,sensor1_min,sensor1_max,sensor2_min,sensor2_max,sensor2_mean,sensor3_min,sensor3_max,sensor3_mean
1743532199,10540337,65.83,65.27,10,98,55.59,12,99,54.11
1743618599,10540337,76.09,54.77,10,98,57.7,10,99,51.68
1743704999,10540337,67.66,66.12,10,99,50.29,10,98,53.25
1743791399,10540337,83.22,80.61,10,99,58.97,11,98,49.92
1743877799,10540337,78.29,66.14,10,99,59.6,10,99,61.02
1743964199,10540337,73.78,73.39,10,98,55.03,12,99,49.74
1744050599,10540337,67.3,48,10,98,54.06,11,98,54.38
1744136999,10540337,52.11,52.39,11,98,54.32,13,99,56.85
1744223399,10540337,68.73,83.74,11,99,56.57,10,99,52.79
1744309799,10540337,67.02,80.05,10,99,56.15,10,99,55.28
1744396199,10540337,55.47,59.35,10,99,51.91,10,98,55.88
1744482599,10540337,80.99,48.32,10,99,53.4,10,99,54.1
1744568999,10540337,41.39,57.98,10,99,57.64,10,98,51.48
1744655399,10540337,82.42,73.38,10,98,56.31,12,98,58.39
1744741799,10540337,81.63,46.33,10,99,56.12,10,98,54.43
1744828199,10540337,57.88,79.37,12,98,53.2,12,99,59.25
1744828200,10032096,54,54,10.56,98.46,57.22,9,98.6,55.44
1744831800,10032096,53,53,10.68,98.96,57.76,10.44,98.89,52.99
1744835400,10032096,60,60,9.82,99.18,55.11,11.81,98.82,54.39
1744839000,10032096,81,81,10.18,97.83,56.4,8.62,98.33,56.54
1744842600,10032096,52,52,10.07,97.66,53.73,9.87,99.12,53.72
1744846200,10032096,66,66,9.72,98.35,57.72,8.87,98.45,51.5
1744849800,10032096,69,69,10.57,97.62,56.08,10.62,98.45,53.08
1744853400,10032096,72,72,10.87,99.1,54.76,9.88,98.85,53.18
1744857000,10032096,67,67,10.7,98.99,54.83,11.06,98.91,54.76
1744860600,10032096,36,36,10.75,98.63,56.75,8.76,98.42,56.63
1744864200,10032096,20,20,10.83,98.11,57.57,8.8,98.28,51.84
1744867800,10032096,98,98,10.24,99.18,57.5,9.89,98.28,55.68
1744871400,10032096,91,91,9.89,97.89,53.61,10.31,98.59,56.41
1744875000,10032096,22,22,10.28,98.12,56.32,10.99,98.73,51.28
1744878600,10032096,31,31,10.76,98.46,53.95,10.13,98.23,53.66
1744882200,10032096,88,88,10.59,98.87,54.84,11.43,98.49,52.21
1744885800,10032096,74,74,10.02,97.82,57.06,12.09,98.36,54.73
1744889400,10032096,71,71,10.07,99.09,53.34,11.71,98.44,51.89
1744893000,10032096,66,66,9.87,98.27,53.08,11.44,98.35,53.18
1744896600,10032096,80,80,10.06,99.1,53.67,11.04,98.22,52.84
1744900200,10032096,94,94,10.11,98.47,57.14,11.31,98.91,53.43
1744903800,10032096,34,34,10.19,97.97,54.21,10.78,98.33,54.47
1744907400,10032096,71,71,10.8,98.41,57.17,10.55,98.4,55.37
1744914599,10540337,51.46,49.56,11,98,52.64,12,98,55.67
1745000999,10540337,48.67,41.6,10,99,57.62,10,98,50.08
1745087399,10540337,76.8,78.2,11,97,55.38,10,99,53.15
1745173799,10540337,78.44,56.43,10,99,57.46,11,99,54.47
1745260199,10540337,61.14,58.67,10,99,55.21,10,99,52.57
1745346599,10540337,74.7,78.27,10,99,55.21,10,99,56.61
1745432999,10540337,61.08,48.45,10,99,53.02,13,99,55.5
1745519399,10540337,49.27,79.73,10,98,53.71,10,99,52.59
1745605799,10540337,46.07,46.23,10,99,52.91,11,99,52.68
1745692199,10540337,52.27,49.74,10,96,58.6,11,99,58.81
1745778599,10540337,50.26,61.52,10,97,53.22,5.2,99,48.93
1745864999,10540337,42.64,70.79,11,97,58.55,6.1,98,53.53
1745951399,10540337,60.07,85.06,12,99,59.57,5,99,51.66
1746037799,10540337,55.85,47.55,9.84,98.57,57.81,5.52,98.64,56.58
1746037799,10540337,45.53,88.59,10.71,98.49,56.14,10.6,98.4,58.42
1746037799,10540337,81.26,94.28,11.82,97.24,54.78,9.47,98.56,55.14
1746124199,10540337,55.89,79.71,11.66,96.18,52.12,9.56,99.01,57.43
1746124199,10540337,21.01,39.29,10.17,97.84,57.42,6.74,98.17,59.81
1746124199,10540337,86.59,37.69,10.58,97.19,52.8,10.15,98.73,54.29
1746210599,10540337,58.62,80.03,11.91,98.94,51.72,8.07,99.09,51.96
1746210599,10540337,80.52,80.8,9.83,99.1,57.01,6.79,98.83,51.57
1746210599,10540337,80.56,71.31,11.6,99.03,56.16,8.8,98.44,53.65
1746296999,10540337,48.8,69.9,11.23,98.64,56.08,11.15,98.63,52.76
1746296999,10540337,57.4,73.54,11.89,97.3,53.31,6.48,98.62,52.97
1746296999,10540337,55.87,51.58,9.95,99.09,54.23,11.39,98.13,57.33
1746383399,10540337,77.04,61.76,10.42,98.27,57.41,5.39,99.1,53.41
1746383399,10540337,40.12,36.52,9.88,98.59,57.47,10.66,98.33,55.17
1746383399,10540337,90,56.45,10.14,96.15,56.18,10.06,98.56,53.48
1746469799,10540337,77.7,69.04,9.74,98.95,51.01,7.63,98.72,50.35
1746469799,10540337,95.35,33.77,10.47,98.67,56.55,12.72,98.5,53.17
1746469799,10540337,84.09,95.5,9.79,98.07,56.52,9.98,98.83,53.56
1746556199,10540337,63.88,78.65,11.17,99,57.65,8.93,98.81,56.03
1746556199,10540337,71.71,45.76,11.93,97.12,51.44,6.74,98.19,55.86
1746556199,10540337,57.99,42.95,10.62,98.2,55.58,12.85,98.43,51.56
1746642599,10540337,62.48,47.99,10.67,97.18,59.18,11.12,98.63,58.02
1746642599,10540337,84.42,46.84,9.98,98.36,55.51,8.59,98.69,59.39
1746642599,10540337,81.73,83.96,11.21,97.97,54.13,9.5,98.44,55.36
1746728999,10540337,64.45,58.67,11.32,96.66,51.27,7.83,99.07,50.9
1746728999,10540337,81.77,70.4,9.9,98.01,55.41,12.23,99,49.45
1746728999,10540337,96.03,29.12,10.59,97.39,56.05,11.32,98.55,54.28
1746815399,10540337,30.57,38.09,10.53,98.79,55.84,11.95,98.67,57.8
1746815399,10540337,47.62,54.37,10.66,99.02,54.12,12.53,98.22,54.21
1746815399,10540337,26.44,78.26,11.73,98.66,52.69,10.92,98.62,51.6
